"Gene_set","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN",0.288803733944626,-0.012689761751419,3.63463792166849,0.00153582821619988,0.014427353922851,-1.16181405728254
"GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_DN",0.288069398254633,-0.00644376680150236,3.4326816198013,0.00247780766515492,0.0198550640536756,-1.60843536702001
"GSE29618_BCELL_VS_PDC_DN",0.287470079634605,-0.00191224724899682,4.41045087711834,0.000239617580727123,0.00514280552115659,0.585654040230707
"GSE3982_CTRL_VS_LPS_4H_MAC_DN",0.287265110236005,-0.0218418851771528,3.45785948692669,0.00233490388762704,0.0190228289975233,-1.55307503669844
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_UP",0.287215444999685,-0.0384946768640285,3.58203547128689,0.00174024167485689,0.015626111028942,-1.27867366587648
"GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP",0.287197134825042,0.00138691589670764,4.22664880907741,0.000372461603032172,0.00656256431902406,0.169545430913344
"GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN",0.287136236784895,-0.0176798357399679,3.25928360621519,0.00372233765671461,0.0256509604858749,-1.98675409062666
"GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP",0.287061216950113,-0.0170006168395746,4.42993495536878,0.00022867772829186,0.00508111470397209,0.629763240215693
"GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP",0.286774278968514,-0.0302036114774881,3.36075551658375,0.00293486794104008,0.0223416822011676,-1.76601376880885
"GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_UP",0.286387990498124,-0.0360483957559547,3.62210769124253,0.00158226265381592,0.0147114191782274,-1.1896814010067
"GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP",0.286361642871151,-0.000508643793595651,4.79543113818186,9.53928756065916e-05,0.00368869207020737,1.45552848259786
"GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP",0.28620899847569,-0.022384839202899,3.03409813010422,0.00627233947149714,0.0368178769941375,-2.46891174096164
"GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_UP",0.285470130500742,-0.00694024039365979,4.42832617591391,0.00022956171426928,0.00508111470397209,0.626121321957655
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.285378692277377,-0.00549631119307877,5.24145730721542,3.31532504232188e-05,0.0028337304572267,2.45371836467531
"GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_UP",0.28527406607243,0.00413847205700734,3.34389883548029,0.00305336419377614,0.0225735817178716,-1.80281544001111
"GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP",0.285175989123341,-0.0215459728657566,3.75781058745996,0.00114527206734449,0.0119296300635286,-0.88695279861302
"GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP",0.284996995232132,0.00666614686559,3.60718349211806,0.00163937607368418,0.0151269701344495,-1.22284827872549
"GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP",0.284939326650764,-0.00330773303777187,3.95831061624789,0.000709005114738498,0.00901073032904447,-0.436628814828884
"GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN",0.284674790251478,0.00984707970915302,3.62314574482327,0.00157836385559353,0.0147032288804047,-1.18737347266372
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP",0.284262807912326,-0.0172826000998034,2.88386652551852,0.00883764137152762,0.0460502553605161,-2.78355307142553
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN",0.283791859966375,-0.0182224380215163,3.68904789675962,0.00134930029266824,0.0130691670494626,-1.04059630371255
"GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN",0.283752949310895,-0.0049699738290637,2.95577718730963,0.00750434442709503,0.0416414191899852,-2.63372104447806
"GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN",0.283685482925016,-0.0126210681820206,3.90215417858583,0.000811071233782077,0.00985421209722264,-0.563054051493594
"GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.283652528372637,-0.0288905434942643,3.15656489695457,0.00472763378064341,0.0296950185091308,-2.20811299739599
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_UP",0.283628737463963,-0.0180863103288247,3.83341073172871,0.000956054433477681,0.0108575692305437,-0.717520257082155
"GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN",0.283388042849214,-0.011042818834549,4.47919500822078,0.000203203298306706,0.00475822903171777,0.741262007537141
"GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN",0.283350854488134,0.0237860745875812,3.12498783071,0.00508643036909344,0.0314880416241719,-2.27569823701609
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN",0.282852718429463,-0.021149789465438,4.09866584926768,0.000506387902411013,0.00749531521443506,-0.11989952323689
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN",0.282721543654413,0.00301253452736499,3.57904102326332,0.00175265172496783,0.0156521315738255,-1.28531561188345
"GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP",0.282413828737013,-0.0304249665350363,3.23585069532464,0.00393155231243058,0.0263453853036601,-2.03744667902673
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP",0.282389049316795,-0.0250194838660875,3.07375910380966,0.00572523835679148,0.034393787021317,-2.38484844466294
"GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP",0.281926435011704,0.00438119042041812,3.42291743404957,0.00253550257349831,0.0201516615629425,-1.6298774714957
"GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP",0.28173574243456,-0.0529592803702477,4.23426244669091,0.000365716367669323,0.00651401675409393,0.18677627338006
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP",0.281592272712602,-0.038752844755848,2.84124705922117,0.00973187202509014,0.049440751309947,-2.87163957209125
"GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP",0.281041670785757,-0.0139582592292242,3.91363792962162,0.000789075811193953,0.00967533759874016,-0.537217149820411
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP",0.280981178541627,-0.0382933576835935,3.93842173425395,0.000743604591190755,0.00926557945852009,-0.481427462363482
"GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP",0.280862613332853,-0.0172597764056035,4.11604530984436,0.000485704384228747,0.00743318899920259,-0.0806220954426786
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",0.28051472414947,-0.0310373803613279,3.5457325478691,0.00189670181353403,0.0163985668098288,-1.35911747895498
"GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_UP",0.280456286911469,0.00705980678293323,4.59157027965616,0.000155249462113421,0.00444926693774463,0.995451369267415
"GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP",0.280374430823551,-0.0140200485356928,4.41925510792144,0.000234610628793112,0.00510677955780322,0.60558598539322
"GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN",0.280019747622502,-0.0176979162817984,3.86159506441168,0.000893739478363687,0.0104169826282007,-0.654232826439678
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",0.279516652438592,-0.0251115343598763,2.91812252136228,0.00817641936836444,0.0439200828695386,-2.71236215152391
"GSE30083_SP1_VS_SP4_THYMOCYTE_DN",0.279303793277575,-0.0128854834098624,3.68598901957841,0.00135916634859821,0.0131125909908326,-1.04741975732312
"GSE7831_1H_VS_4H_CPG_STIM_PDC_DN",0.279121063432762,-0.0285582316997751,3.96287142103774,0.000701299303181869,0.00896779581391618,-0.42635252284421
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN",0.278956997837364,-0.0436097357324794,3.17237339097532,0.00455734491703273,0.028873061685024,-2.17419314277502
"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_UP",0.278649587864599,-0.00194079262281427,4.07736516010667,0.000532939813220295,0.00768190168641799,-0.168023886181491
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_DN",0.278195725064943,-0.0230381090230644,4.95869690526567,6.46863568067442e-05,0.00331738874065745,1.822510832627
"GSE339_CD4POS_VS_CD8POS_DC_UP",0.278003730873882,0.00493428000707643,4.5498278276139,0.000171566626941248,0.00457304457792446,0.901065694832003
"GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP",0.277969382811443,-0.0212817112522027,4.14958105460889,0.000448145869437686,0.00713560432810129,-0.00480364906506114
"GSE7509_DC_VS_MONOCYTE_DN",0.277881043911667,-0.0102578625826366,3.88444498304206,0.000846189299407469,0.0100552055285688,-0.602879635537731
"GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_UP",0.27772383492789,-0.0180657633491993,4.47847771046344,0.000203552980945957,0.00475822903171777,0.739638668615996
"GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN",0.277719721248104,-0.00132746099955267,5.12807447879981,4.33119946362015e-05,0.00300007960650679,2.20136773105463
"GSE17721_0.5H_VS_24H_CPG_BMDC_DN",0.277254562052434,-0.0205773170534839,3.04034393010562,0.00618295661572233,0.0364248665438926,-2.45569971205556
"GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_UP",0.277213446529005,-0.00185722821691934,2.96952136685478,0.00727250605837842,0.0408198727147692,-2.60491830806568
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_3H_UP",0.277049286761217,0.00637308228586922,3.04300821566292,0.00614520313245994,0.036290217771327,-2.4500608100778
"GSE10325_MYELOID_VS_LUPUS_MYELOID_DN",0.277026524888509,-0.00980356727440556,3.93992712198421,0.000740928067084443,0.00925590139188565,-0.478037498871513
"GSE17721_LPS_VS_POLYIC_24H_BMDC_DN",0.276952584013878,0.0170952405352055,3.47049759112922,0.00226624988895272,0.0187078781361733,-1.52524963288667
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP",0.276547890161747,0.0108388579496856,3.85037421292958,0.000918050789691918,0.0106240936992376,-0.679436442169287
"GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN",0.276370291662942,-0.0107533700451684,3.83861441562549,0.000944233622289611,0.0107735508379274,-0.705840158293342
"GSE10325_BCELL_VS_MYELOID_UP",0.276169209828688,-0.0532187897788029,4.10917093838716,0.000493782956354194,0.00743318899920259,-0.0961593708587474
"GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_DN",0.27575761818299,-0.0222401978667522,4.25599001856447,0.000347131374942454,0.00636631528397602,0.235954079276176
"GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN",0.2756506169563,-0.00925813656830951,3.85089718409178,0.000916903278302885,0.0106240936992376,-0.678261989411781
"GSE22432_CDC_VS_COMMON_DC_PROGENITOR_UP",0.27534463680505,-0.000822717987222443,3.77168233440426,0.00110797284239745,0.011878884741379,-0.855901833804309
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_UP",0.275226267573556,-0.0149963282190562,4.1698227201243,0.000426894146467215,0.00702644689725768,0.0409750893476195
"GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_DN",0.275172287563427,0.00202513934705271,2.83714366006813,0.00982238905356537,0.0496744760810875,-2.88009141605312
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN",0.27496010599689,-0.0318467826132547,2.95974394732595,0.00743671386471992,0.0414549999415509,-2.62541349952671
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN",0.274815720377157,-0.00856531037144798,3.35413674132399,0.00298085007747552,0.0225158163991639,-1.78046996523867
"GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP",0.274708810537543,-0.0322056028364137,3.53818639735362,0.00193092018081646,0.016591610442571,-1.37581688429359
"GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP",0.274566335070501,0.00956996897387111,4.39124956921728,0.000250912400675566,0.00527538261558071,0.542182188647844
"GSE18893_TCONV_VS_TREG_2H_CULTURE_DN",0.274137651456154,-0.0164846670076165,3.44892964526875,0.00238463844737743,0.0192353956913267,-1.57272108515786
"GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN",0.273707935695609,-0.00687136527324005,4.31276181584755,0.000302910777699773,0.0058331277033727,0.364475962329847
"GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP",0.273620468935051,-0.0239775358788847,3.89947855476952,0.000816282810692648,0.0098683122920461,-0.569072563500788
"GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN",0.273237232812891,-0.0163094010190441,3.70216632536902,0.00130778405952194,0.0128717655312947,-1.01132165569038
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",0.273188528032075,-0.0255238546023915,4.43652073784701,0.000225094479202745,0.00503055184713657,0.64467170888488
"GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",0.273014794574337,-0.0202480664095979,4.52391594221421,0.000182552660904434,0.00463227377045,0.842453184959767
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_DN",0.272828913958169,-0.0320877919496626,4.26711296530492,0.000337985950015107,0.00633333672489847,0.261132047245221
"GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN",0.272729701048265,-0.0172919091699395,3.73454757158319,0.00121063033798796,0.0122159975017371,-0.938984584053022
"GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_UP",0.272285034738522,-0.00719087489802802,2.9788139777754,0.00711967333554857,0.0401935671967469,-2.58541522301589
"GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN",0.272261799691521,0.00296964810741085,4.34278862676957,0.000281850886567437,0.00560480620145531,0.432460137889194
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP",0.27188798236373,-0.0233774135613448,3.45344745317411,0.00235934822373012,0.0190942600432112,-1.56278325587938
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_4H_DN",0.271851787380675,-0.00688346272462116,4.09270823142267,0.000513678462593158,0.00756085036179416,-0.133361209508239
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN",0.271763334485115,-0.0127363025677767,3.48461364049381,0.00219190628070758,0.0181916669116505,-1.49414159713697
"GSE45365_NK_CELL_VS_BCELL_DN",0.27140338882105,-0.0540851247609728,4.28703033174553,0.000322207929960332,0.00608448463087883,0.306220560690466
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP",0.271252600773087,-0.011040470245062,3.35262230844889,0.00299146969204806,0.0225261829051904,-1.78377657722681
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP",0.271101972272958,-0.0020788434818893,4.52415945841417,0.000182446191515886,0.00463227377045,0.843004087282313
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP",0.270973902050542,0.0030440269412896,3.87330692546856,0.000869045267048197,0.0102209525680965,-0.627916224470678
"GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN",0.270946454480906,-0.0200964685792572,3.34944626231325,0.00301386112076086,0.0225353197865003,-1.79070982953869
"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_UP",0.270836178481766,-0.0162963306517225,3.60303233543745,0.00165561989837709,0.0152479775895901,-1.23206877317298
"GSE40666_WT_VS_STAT1_KO_CD8_TCELL_DN",0.270511344636103,-0.00790922525418098,3.97904091789285,0.000674644695426559,0.0087416727556335,-0.389910206646116
"GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP",0.270487357400349,-0.0500994172721833,4.67723736551491,0.000126487258463569,0.00416382380563858,1.1889881432699
"GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN",0.27012842090513,-0.0377023269867304,3.66339769810154,0.00143427027896173,0.0136479781232452,-1.09778276098868
"GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN",0.269879085172386,-0.029830163725993,4.66439278837879,0.000130430778326046,0.00420833610599004,1.15998647019567
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN",0.269849204869181,0.0208170585100126,3.12921818378794,0.00503687616410763,0.0312607142312514,-2.26665715753506
"GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP",0.269789450987964,0.0317052134944143,2.83796386575006,0.00980423210092233,0.0496530340911576,-2.8784024385783
"GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_UP",0.269771458209269,-0.0411408211946771,4.08940806073423,0.000517761957197324,0.00759800076947399,-0.140817628447611
"GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN",0.269634109948345,-0.0223037250978879,2.92514999163274,0.00804675996787127,0.0435074601402589,-2.69771576845753
"GSE2197_CPG_DNA_VS_UNTREATED_IN_DC_UP",0.269428849006269,-0.0200655536152083,3.75001917382455,0.00116676405599901,0.0120220128296092,-0.904385439998034
"GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP",0.269240475646835,-0.0177040014324084,4.29895307118882,0.000313118077135822,0.00597367700229762,0.333212745835318
"GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP",0.2692067695864,-0.0201149278652439,3.12409242730541,0.00509697943320926,0.0315133043129384,-2.27761135438278
"GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_DN",0.269194503190034,-0.0408267575282333,3.88722315384402,0.000840581899076185,0.0100286272236008,-0.596633359834754
"GSE22886_NAIVE_TCELL_VS_DC_DN",0.269160935271582,0.0108122267025333,3.98320380098464,0.000667947056249106,0.00870117127819691,-0.380525660480183
"GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.269000002515924,-0.0459466725769442,3.24666249584184,0.00383363841966645,0.0259770325182405,-2.01407123486986
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_UP",0.268432388350649,-0.0379113183004094,3.76170672644307,0.00113467221134052,0.0119026161553637,-0.878233362994821
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN",0.268410613924131,0.012610896282578,3.27092859643286,0.00362243826980654,0.0252339566001553,-1.96152146984201
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN",0.268404745457776,-0.0266062518413339,3.72711908425289,0.00123226759209518,0.0123785725952324,-0.95558857869797
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP",0.268190564766872,-0.0118212876827168,4.2336186342049,0.000366281988162059,0.00651401675409393,0.185319188742612
"GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.268174272257515,-0.00185357594594411,3.26412102467355,0.00368051725479734,0.0254510617810681,-1.97627552871871
"GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",0.267956661495834,-0.0210969067182633,3.3445769094067,0.00304850866302468,0.0225719364836721,-1.80133604119263
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP",0.267861229942026,-0.0138853302341185,4.08243153455675,0.000526501267208056,0.00762976785092777,-0.156579063188809
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN",0.267808340077097,0.00473266334280306,4.46471899882568,0.000210378592087178,0.00485765166184233,0.708499357348291
"GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP",0.267622848683704,-0.0195551261732493,3.35523189613738,0.00297319350294089,0.0225158163991639,-1.77807855115122
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN",0.267483147866512,-0.0272937532340061,2.87567802302338,0.00900311537023921,0.046710966997901,-2.80051949969414
"GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP",0.267460528158524,-0.00783048552487362,4.15114787879724,0.000446463797745646,0.00713560432810129,-0.00126050611974016
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP",0.267250527564253,-0.0411026824783883,3.97694690626065,0.000678038947925922,0.00876234948088885,-0.394630455494403
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN",0.267241178321445,-0.0259413195382693,3.84558101604247,0.000928634648499985,0.0107211090224927,-0.690199686974322
"GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN",0.266872599806161,-0.0220996100988843,4.10896692678126,0.00049402474225765,0.00743318899920259,-0.0966204478336898
"GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN",0.266769099915995,-0.0272611385722576,4.65395395503421,0.000133726788264446,0.00426392945711246,1.13641215749017
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN",0.266646213002521,-0.0104458522827508,5.16930844663929,3.92952828864725e-05,0.00299998446858568,2.29326517877499
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_UP",0.266395622964675,-0.0295930841262226,4.31399919508529,0.000302012550789466,0.0058331277033727,0.367277463005783
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",0.266071013828336,0.00708390929934328,3.2322588857128,0.00396461533852487,0.0264597341497167,-2.04520699264678
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP",0.265651237541771,-0.0133096540757398,2.94229867841297,0.00773858360134167,0.0422697452210983,-2.66191639419817
"GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_UP",0.26525429067227,-0.0265310770287428,4.56597607620731,0.000165058973333162,0.00454331818123823,0.937584728838599
"GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP",0.265142358488748,-0.0223180760048884,3.15204850059131,0.00477740642603571,0.0299556294821699,-2.2177934523518
"GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",0.264768407664583,-0.000346272999184006,3.33712881312402,0.00310225860669187,0.0227804019265106,-1.81758150213541
"GSE13522_WT_VS_IFNAR_KO_SKIN_UP",0.264379780289824,-0.0196656231626709,3.58124002590881,0.00174352982171642,0.015626111028942,-1.28043814535607
"GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP",0.264324094779056,-0.0189355538355483,3.88186540897778,0.000851429084622136,0.0100683555832016,-0.608678905328701
"GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP",0.264207471972556,-0.0223438027622791,3.03162592575047,0.0063080618348288,0.0369197754253388,-2.47413856021831
"GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN",0.264099248519136,-0.0127683215962779,3.42770490430566,0.0025070517350001,0.0199756120604105,-1.61936612812113
"GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",0.263931455587817,-0.0173876511008927,4.33070349632082,0.000290144645769239,0.00568181160059119,0.405097663887717
"GSE31082_DP_VS_CD4_SP_THYMOCYTE_DN",0.263621752817739,0.0033949944545168,4.54586303904336,0.000173203495298302,0.00457304457792446,0.892098385767146
"GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN",0.263460439257489,-0.0106583443835124,2.89519279428398,0.00861354839853413,0.0455648293134183,-2.76005261963813
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN",0.262470616064621,-0.00209213987804351,3.16924577703661,0.00459055662717079,0.0290080309825889,-2.18090838082232
"GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN",0.262428451736613,-0.0129200448361581,3.3220266383206,0.00321409905823239,0.0231986527580862,-1.85049072763062
"GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN",0.26231733621028,0.00577855586482655,3.5298159522065,0.00196958628453091,0.0168643662183385,-1.39433127290165
"GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP",0.262107273691018,0.00681285369609707,3.77436788481944,0.00110089188423596,0.011878884741379,-0.849888361078702
"GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",0.262041709187969,-4.51776776302697e-05,4.60062246783125,0.000151922284721203,0.00443212797102815,1.01591321389478
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN",0.262004986968373,-0.038108379481325,2.94317595671193,0.00772312652654439,0.0422697452210983,-2.66008277672619
"GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP",0.261731442343299,0.000851365009743729,3.52252810718841,0.00200387024781746,0.0170084596644019,-1.41044314944406
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_UP",0.261301670657053,-0.0202987780411457,3.34815997760274,0.00302297604023055,0.0225353197865003,-1.79351725430665
"GSE7852_THYMUS_VS_FAT_TCONV_DN",0.261150990833782,0.00929026381368443,3.05478132784458,0.00598102074082237,0.0355794054325844,-2.42512183445158
"GSE17721_12H_VS_24H_LPS_BMDC_UP",0.260725228154351,-0.0040143391842609,3.4537879523107,0.00235745283221168,0.0190942600432112,-1.56203413059708
"GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_UP",0.260378984235946,0.00673584691741019,3.56325081113552,0.00181954615584831,0.0160304319553219,-1.3203204184796
"GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN",0.260151556828802,0.0281715314781768,2.86870960170436,0.00914626349404974,0.0473042417654038,-2.81494222204047
"GSE17721_LPS_VS_POLYIC_12H_BMDC_DN",0.26012839702875,-0.00180503797289527,4.33041868504334,0.000290343027270998,0.00568181160059119,0.404452814312645
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_DN",0.259912190291456,-0.00523884728238551,3.58160487376066,0.0017420208852581,0.015626111028942,-1.27962883960108
"GSE3982_EOSINOPHIL_VS_NKCELL_UP",0.259855167490548,-0.0348157917566176,3.91082486654567,0.000794408414638684,0.00970014485243025,-0.543546983181854
